University,Program,Course
"University of Oxford, UK",Computer Science,"algorithms and complexity theory, artificial intelligence and machine learning, automated verification, computational biology and health informatics, data and knowledge, human centred computing, programming languages, software engineering"
"Technical University of Munich, Germany",Computer Science,"advanced programming, numerical analysis, scientific computing, theisis"
"University of Cambridge, UK",Computer Science & Technology,"algorithm and complexity, computer architecture, computer architecture, graphic vision and imaging sciences, human centred computing, artificial intelligence and machine learning, mobile systems, robotics and automation, natural language processing, programming languages - semantics and convention"
"ETH Zurich, Switzerland",Computer Science,"Algorithms, Probability, and Computing, Computer Architecture and Networks, Computer Graphics, Computer Vision, Cryptography and Security, Data Analytics and Machine Learning, Databases and Information Systems, Human-Computer Interaction, Information Retrieval, Operating Systems and System Software, Programming Languages and Compilers, Robotics, Systems, and Control, Software Engineering and Design"
"École Polytechnique Fédérale de Lausanne, Switzerland",Computer Science,"Cryptography and Security, Data Science, Databases and Information Systems, Distributed Systems, Human-Computer Interaction, Machine Learning, Natural Language Processing, Operating Systems, Programming Languages and Compilers"
"University College London (UCL), UK",Computer Science,"functional programming, software engineering, interaction design, machine learning with big data, artificial intelligence and neural computing, project management"
"University of Edinburgh, UK",Computer Science,"algorithms, programming languages, cryptography, quantum informatics"
"Paris Sciences et Lettres – PSL Research University Paris, France",Computer Science,"Algorithmic Science and Foundations of Programming, Modeling, Optimization, Decision Science, Organizations operational research, computing in functional departments, R&D departments, Artificial Intelligence, Systems and Data, Information Systems and the Digital Transition, Business Intelligence"
"Delft University of Technology (TU Delft), Netherlands",Computer Science,"Mathematics, Systems, Models, Software, Data & AI, Multimedia"
"Paris-Saclay University, France",Computer Science,"Machine Learning, Systems Engineering, Modelling, Software Engineering, Data & AI"
"University of Oxford, UK",Project Management,"BPM(Business Process Manangement), Agile, Change Management, Project Management"
"Technical University of Munich, Germany",Business Analytics,"Introduction to Business Analytics, Data Management for Analytics, Data Visualization, Business Intelligence, Predictive Analytics, Data Mining, Big Data Analytics, Time Series Analysis, Optimization, Linear Programming"
"Paris Sciences et Lettres – PSL Research University Paris, France",Information Technology,"Cloud Computing, Artificial Intelligence, Machine Learning, Human-Computer Interaction (HCI), Web Development, Mobile Application Development, User Experience Design (UX), Software Engineering, Software Testing and Quality Assurance, Agile Development"
"Paris-Saclay University, France",CyberSecurity,"Information Security, Introduction to Cybersecurity, Cybersecurity Fundamentals, Network Security, Cyber Threat Intelligence, Cybersecurity Risk Management, Ethical Hacking and Penetration Testing, Cybersecurity Policies and Governance, Digital Forensics"
"University of Oxford, UK",Information Technology,"ntroduction to Information Technology, Programming Fundamentals, Data Structures and Algorithms, Object-Oriented Programming, Database Management Systems, Data Modeling and Design, Network Fundamentals, Network Security, Operating Systems"
"Paris Sciences et Lettres – PSL Research University Paris, France",Business Analytics,"Data Mining, Big Data Analytics, Time Series Analysis, Optimization, Linear Programming, Decision Analysis, Simulation and Modeling, Business Forecasting, Marketing Analytics, Financial Analytics,"
"Delft University of Technology (TU Delft), Netherlands",Project Management,"Procurement, Sourcing, Analytics, Project Scope Management, Project Cost Management, Project Communications Management, Project Risk Management, Project Procurement Management"
"Paris-Saclay University, France",Project Management,"Scheduling, Introduction to Project Management, Project Scope Management, Project Cost Management, Project Human Resource Management, Project Risk Management"
"Technical University of Munich, Germany",CyberSecurity,"Ethical Hacking and Penetration Testing, Cybersecurity Policies and Governance, Digital Forensics, Cybersecurity Law and Regulations, Cryptography and Security Mechanisms, Incident Response and Disaster Recovery"
"University of Cambridge, UK",Information Technology,"Mobile Application Development, User Experience Design (UX), Software Engineering, Software Testing and Quality Assurance, Agile Development, Project Management for Information Technology, Cybersecurity, Ethical Hacking, Information Technology Governance, Information Technology Risk Management"
"ETH Zurich, Switzerland",CyberSecurity,"Information Security Management, Application Security, Cloud Security, Identity and Access Management, Cybersecurity Operations and Management, Cybersecurity Analytics, Wireless Network Security, Web Application Security, Internet of Things (IoT) Security, Industrial Control Systems (ICS) Security"
"École Polytechnique Fédérale de Lausanne, Switzerland",Data Science,"Introduction to Data Science, Probability and Statistics for Data Science, Data Analysis with Python, Data Analysis with R, Data Visualization, Machine Learning"
"Paris Sciences et Lettres – PSL Research University Paris, France",Accounting & Financial Mgmt,"Consulting, Lifecycle, Manager, Management, Project, Project Management, Sales, SalesForce, Scheduling, Telecommunications"
"Delft University of Technology (TU Delft), Netherlands",Accounting & Financial Mgmt,"The Accounting Equation, Recording Transactions, Financial Statements, Adjusting Journal Entries, Statement of Cash Flows, Analyzing Financial Statements, Forecasting and Valuation"
"Paris-Saclay University, France",Accounting & Financial Mgmt,"Principles of Accounting, Financial Accounting, Managerial Accounting, Cost Accounting, Tax Accounting, Auditing, Corporate Finance"
"University of Oxford, UK",CyberSecurity,"Cybersecurity Law and Regulations, Cryptography and Security Mechanisms, Incident Response and Disaster Recovery, Information Security Management, Application Security, Cloud Security, Identity and Access Management, Cybersecurity Operations and Management, Cybersecurity Analytics, Wireless Network Security, Web Application Security, Internet of Things (IoT) Security"
"University of Cambridge, UK",Marketing Analytics,"Business Development, Staff Augmentation, Sales, Quota, Introduction to Marketing Analytics, Marketing Research Methods, Marketing Metrics and KPIs, Data Analysis with R, Digital Marketing Analytics, Customer Analytics"
"ETH Zurich, Switzerland",Information Technology,"Information Technology Audit and Assurance, Data Analytics, Big Data Technologies, Business Intelligence and Analytics, Data Visualization, Internet of Things (IoT), Cloud Security, Blockchain Technology, Virtual and Augmented Reality"
"École Polytechnique Fédérale de Lausanne, Switzerland",Accounting & Financial Mgmt,"Investments, Financial Analysis, Financial Planning, Financial Statement Analysis, Business Law, Business Ethics, International Accounting, Risk Management"
"University College London (UCL), UK",Business Administration,"Principles of Management, Introduction to Business, Financial Accounting, Managerial Accounting, Business Statistics"
"University of Edinburgh, UK",Business Analytics,"Simulation and Modeling, Business Forecasting, Marketing Analytics, Financial Analytics, Supply Chain Analytics, Social Network Analytics, Text Analytics, Machine Learning"
"Delft University of Technology (TU Delft), Netherlands",Information Technology,"Internet of Things (IoT), Cloud Security, Blockchain Technology, Virtual and Augmented Reality, Digital Transformation, E-commerce, Social Media Analytics, Enterprise Systems, Digital Marketing, Emerging Technologies"
"University of Oxford, UK",Information Technology,"Cloud Computing, Artificial Intelligence, Machine Learning, Human-Computer Interaction (HCI), Web Development, Mobile Application Development, User Experience Design (UX), Software Engineering, Software Testing and Quality Assurance, Agile Development, Project Management for Information Technology, Cybersecurity, Ethical Hacking"
"Technical University of Munich, Germany",Business Administration,"Business Ethics, Marketing Principles, Operations Management, Human Resource Management, Business Law"
"University of Cambridge, UK",Data Science,"Architecture, Business Intelligence, Consulting, Development, Hadoop, Lifecycle, Manager, Management, MongoDB, NoSQL, PowerPoint, Testing, UPS, Video"
"University College London (UCL), UK",Information Technology,"Data Analytics, Big Data Technologies, Business Intelligence and Analytics, Data Visualization, Internet of Things (IoT), Cloud Security, Blockchain Technology, Virtual and Augmented Reality, Digital Transformation, E-commerce, Social Media Analytics, Enterprise Systems, Digital Marketing, Emerging Technologies"
"University of Edinburgh, UK",Project Management,"Agile, Analysis, CGI, CSP, Developer, Development, Epic, Java, Manager, Management, Metrics, Project, Project Management, Release, Security, SQL, Tester"
"University of Cambridge, UK",Computer Science,"Agile, Capacity Planning, Database, Database Administration, Data Modeling, DBA, Development, Management, Modeling, Oracle, PL/SQL, Programming, SAS, Scheduling, Scrum, SQL, SQL Server, Testing"
"Delft University of Technology (TU Delft), Netherlands",CyberSecurity,"Web Application Security, Internet of Things (IoT) Security, Industrial Control Systems (ICS) Security, Cybersecurity Compliance and Audit, Cybersecurity for Small and Medium Enterprises (SMEs), Mobile Security, Social Engineering, Cybersecurity for Critical Infrastructure"
"Technical University of Munich, Germany",Project Management,"Contracts management, procurement"
"University of Cambridge, UK",Information Technology,"Product Management, Business Analysis, Business Strategy, Business Process Engineering, SDLC, Agile"
"University College London (UCL), UK",Data Science,"Data Visualization, Machine Learning, Data Mining, Data Wrangling, Data Cleaning, Exploratory Data Analysis, Statistical Inference, Time Series Analysis, Regression Analysis, Data Science Ethics"
"University of Edinburgh, UK",Information Technology,"Database Management Systems, Data Modeling and Design, Network Fundamentals, Network Security, Operating Systems, Cloud Computing, Artificial Intelligence, Machine Learning, Human-Computer Interaction (HCI), Web Development"
"University of Oxford, UK",Data Science,"Data Wrangling, Data Cleaning, Exploratory Data Analysis, Statistical Inference, Time Series Analysis, Regression Analysis, Data Science Ethics, Natural Language Processing, Deep Learning, Reinforcement Learning, Artificial Intelligence, Big Data Technologies"
"Technical University of Munich, Germany",Data Science,"Reinforcement Learning, Artificial Intelligence, Big Data Technologies, Cloud Computing for Data Science, Data Science in the Cloud, Data Science for Business"
"École Polytechnique Fédérale de Lausanne, Switzerland",Information Technology,"Application Servers, Architecture, Browser, Capacity Planning, Configuration Management, Development, Disaster Recovery, Genetic, GIT, Hardware, Java, Linux, Management, Middleware, Programming, Project, Python, Release, Research, Security, Shell Scripting, Testing, Unix"
"University College London (UCL), UK",Information Technology,"Programming Fundamentals, Data Structures and Algorithms, Object-Oriented Programming, Database Management Systems, Data Modeling and Design, Network Fundamentals, Network Security, Operating Systems, Cloud Computing, Artificial Intelligence, Machine Learning, Human-Computer Interaction (HCI), Web Development"
"École Polytechnique Fédérale de Lausanne, Switzerland",Project Management,"Change management, training, support, Drupal,learning principels, design, develop & implement"
"University College London (UCL), UK",Project Management,Change Management
"Paris Sciences et Lettres – PSL Research University Paris, France",CyberSecurity,"Cybersecurity for Small and Medium Enterprises (SMEs), Mobile Security, Social Engineering, Cybersecurity for Critical Infrastructure, Cybersecurity Awareness and Education, Cyber Insurance, Advanced Persistent Threats (APT), Capstone Project in Cybersecurity"
"University of Cambridge, UK",Project Management,"Project management skills, P & C, Reinsurance background"
"ETH Zurich, Switzerland",Business Administration,"Strategic Management, Information Systems for Business, Organizational Behavior, Financial Management, Entrepreneurship and Small Business Management"
"École Polytechnique Fédérale de Lausanne, Switzerland",Information Technology,"User Experience Design (UX), Software Engineering, Software Testing and Quality Assurance, Agile Development, Project Management for Information Technology, Cybersecurity, Ethical Hacking, Information Technology Governance, Information Technology Risk Management, Information Technology Audit and Assurance, Data Analytics, Big Data Technologies, Business Intelligence and Analytics, Data Visualization, Internet of Things (IoT)"
"École Polytechnique Fédérale de Lausanne, Switzerland",CyberSecurity,"Ethical Hacking and Penetration Testing, Cybersecurity Policies and Governance, Digital Forensics, Cybersecurity Law and Regulations, Cryptography and Security Mechanisms, Incident Response and Disaster Recovery, Information Security Management, Application Security, Cloud Security, Identity and Access Management"
"University College London (UCL), UK",CyberSecurity,"Internet of Things (IoT) Security, Industrial Control Systems (ICS) Security, Cybersecurity Compliance and Audit, Cybersecurity for Small and Medium Enterprises (SMEs), Mobile Security, Social Engineering, Cybersecurity for Critical Infrastructure, Cybersecurity Awareness and Education, Cyber Insurance, Advanced Persistent Threats (APT), Capstone Project in Cybersecurity"
"Paris Sciences et Lettres – PSL Research University Paris, France",Data Science,"Time Series Analysis, Regression Analysis, Data Science Ethics, Natural Language Processing, Deep Learning, Reinforcement Learning, Artificial Intelligence, Big Data Technologies, Cloud Computing for Data Science, Data Science in the Cloud"
"Delft University of Technology (TU Delft), Netherlands",Data Science,"Probability and Statistics for Data Science, Data Analysis with Python, Data Analysis with R, Data Visualization, Machine Learning, Data Mining, Data Wrangling, Data Cleaning, Exploratory Data Analysis, Statistical Inference"
"Paris-Saclay University, France",Data Science,"Cloud Computing for Data Science, Data Science in the Cloud, Data Science for Engineering, Capstone Project in Data Science"
"ETH Zurich, Switzerland",Data Science,"Statistical Inference, Time Series Analysis, Regression Analysis, Data Science Ethics, Natural Language Processing, Deep Learning, Reinforcement Learning, Artificial Intelligence"
"University of Oxford, UK",Digital Marketing,"Adobe, Analysis, Analytical Skills, Architecture, B2C, CSS, Development, Ecommerce, Graphics, HTML, JavaScript, jQuery, Project, Research, Sales, Supervision, UX, Video, Web Design"
"Technical University of Munich, Germany",Digital Marketing,"Email Marketing, Content Marketing, Social Media Marketing, Influencer Marketing, Affiliate Marketing, Digital Marketing Campaign Management, E-commerce Marketing, Mobile Marketing, Video Marketing"
"University of Cambridge, UK",Digital Marketing,"Introduction to Digital Marketing, Digital Marketing Strategy, Marketing Analytics, Search Engine Optimization (SEO), Search Engine Marketing (SEM), Pay-Per-Click Advertising (PPC), Email Marketing, Content Marketing, Social Media Marketing, Influencer Marketing, Affiliate Marketing"
"ETH Zurich, Switzerland",Digital Marketing,"Digital Marketing Metrics and KPIs, Customer Relationship Management (CRM), Conversion Rate Optimization (CRO), User Experience (UX) Design, Web Analytics, Marketing Automation, Digital Marketing Tools and Technologies, Digital Branding, Digital Marketing for Small Businesses"
"Paris-Saclay University, France",Information Technology,"Natural Language Processing, Deep Learning, Reinforcement Learning, Artificial Intelligence, Big Data Technologies, Cloud Computing for Data Science, Data Science in the Cloud, Data Science for Business"
"University of Cambridge, UK",Accounting & Financial Mgmt,"Financial Markets and Institutions, Financial Derivatives, Quantitative Methods in Finance, Money and Banking, Economics, Strategic Financial Management, Financial Modelling, Financial Reporting, Financial Statement Interpretation"
"ETH Zurich, Switzerland",Accounting & Financial Mgmt,"Fundamentals of Financial Management, Treasury Management, Portfolio Management, Real Estate Finance, Mergers and Acquisitions, Capital Markets and Investments"
"Paris Sciences et Lettres – PSL Research University Paris, France",Project Management,"Account Management, Staff Augmentation, Business Development, Sales Management, Account Management, Project Management"
"Paris-Saclay University, France",Project Management,"Information Technology, Project Management,MS Project,Visio,Calrity, COBOL, RPG, Web Services, C#, VB.Net, HTML, XML, SQL."
"University of Cambridge, UK",CyberSecurity,"Cybersecurity Law and Regulations, Cryptography and Security Mechanisms, Incident Response and Disaster Recovery, Information Security Management, Application Security, Cloud Security, Identity and Access Management, Cybersecurity Operations and Management, Cybersecurity Analytics"
"ETH Zurich, Switzerland",Project Management,"MS Project , MS Powerpoint, Gated-Waterfall projects, PMP"
"Delft University of Technology (TU Delft), Netherlands",Business Analytics,"Network Analytics, Text Analytics, Machine Learning, Artificial Intelligence, Natural Language Processing, Data Ethics, Data Security, Capstone Project in Business Analytics"
"University of Edinburgh, UK",Data Science,"Natural Language Processing, Deep Learning, Reinforcement Learning, Artificial Intelligence, Big Data Technologies, Cloud Computing for Data Science, Data Science in the Cloud, Data Science for Business"
"University College London (UCL), UK",Digital Marketing,"Search Engine Optimization (SEO), Search Engine Marketing (SEM), Pay-Per-Click Advertising (PPC), Email Marketing, Content Marketing, Social Media Marketing, Influencer Marketing, Affiliate Marketing, Digital Marketing Campaign Management, E-commerce Marketing, Mobile Marketing, Video Marketing, Digital Marketing Metrics and KPIs"
"Delft University of Technology (TU Delft), Netherlands",CyberSecurity,"Web Application Security, Internet of Things (IoT) Security, Industrial Control Systems (ICS) Security, Cybersecurity Compliance and Audit, Cybersecurity for Small and Medium Enterprises (SMEs), Mobile Security, Social Engineering, Cybersecurity for Critical Infrastructure, Cybersecurity Awareness and Education, Cyber Insurance, Advanced Persistent Threats (APT), Capstone Project in Cybersecurity"
"Technical University of Munich, Germany",Information Technology,"Citrix, SAN, Technical Support, VMware, Windows, XenAppAgile Development, Project Management for Information Technology, Cybersecurity, Ethical Hacking, Information Technology Governance, Information Technology Risk Management, Information Technology Audit and Assurance"
"University College London (UCL), UK",Marketing Analytics,"Marketing, Communication, Digital, Software, PPC, SEO, SEM, Online Advertising, Social Media, Influence, Data Analysis with Excel, Marketing Campaign Analytics, Predictive Analytics for Marketing"
"Delft University of Technology (TU Delft), Netherlands",Geomatics,"Sensing Technologies,Geo Database Management Systems,3D Modelling of the Built Environment,Geoweb Technology,GIS and Cartography,Digital Terrain Modelling,Geo-information Governance,Photogrammetry and 3D Computer Vision."
"Delft University of Technology (TU Delft), Netherlands",Quantum Information Science & Technology,"Physics, Computer Science, Mathematics and Electrical Engineering taught at both Leiden and Delft,Research orientation,Design orientation,Business orientation."
"Delft University of Technology (TU Delft), Netherlands",Robotics,"Dynamics & Control,Machine Learning for Robotics,Robotic Software Practicals,Machine Perception,Planning & Decision Making,Human-Robot Interaction,Robots & Society,Multidisciplinary Project."
"Delft University of Technology (TU Delft), Netherlands",Computer & Embedded Systems Engineering,"Systems Engineering,Advanced Computing Systems,Software Systems,Effective Responsible Engineerin,Homologation."
"Delft University of Technology (TU Delft), Netherlands",Wireless Communication and Sensing,"Analog Circuit Design Fundamentals,Control System Design,Electromagnetics,Machine Learning, ,Measurement and Instrumentation,Networking,Statistical Digital Signal Processing and Modeling"
"École Polytechnique Fédérale de Lausanne, Switzerland",Communication Systems,"Data Analytics,Foundations of software,Cyber security,Networking and Mobility,Computer Science Theory,Data Analytics,Signals,Images and InterfacesWireless Communications."
"École Polytechnique Fédérale de Lausanne, Switzerland",Robotics,"Applied machine learning,Basics of mobile robotics,Basics of robotics for manipulation,Model predictive control."
"École Polytechnique Fédérale de Lausanne, Switzerland",Materials Science and Engineering,"Advanced metallurgy,Fracture of materials,Fundamentals of solid-state materials,Soft matter,Statistical mechanics,Biomaterials,Cementitious materials Electro chemistry for materials technology,Electron micros,Nanomaterials Organic electronic materials."
"École Polytechnique Fédérale de Lausanne, Switzerland",Microengineering,"Energy conversion and renewable energy,Energy supply, economics and transition,Fundamentals and processes for photovoltaic devices,Hydraulic turbomachines,Thermal power cycles and heat pump systems"
"École Polytechnique Fédérale de Lausanne, Switzerland",Energy Science and Technology,"Convex optimization,Energy conversion and renewable energy,Electrochemical engineering,Energy supply, economics and transition,Fundamentals and processes for photovoltaic devices,Hydraulic turbomachines,Thermal power cycles and heat pump systems."
"ETH Zurich, Switzerland","Robotics, Systems and Control","Nuclear energy systems, Orbital Dynamics, Turbulence Modeling, Aerospace propulsion,Safety of nuclear power plants,convective heat transport"
"ETH Zurich, Switzerland",Energy Science and Technology,"Principles of Microeconomics,Case Studies:Energy Systems and Technology,Power Electronics,Power System Analysis,Experimental Techniques,Optimization in Energy Systems."
"ETH Zurich, Switzerland",Neural Systems and Computation,"Neural Systems,Computer Simulations of Sensory Systems,Pathophysiology of psychiatric disease mechanisms,Principles of Bayesian inference and generative modeling,Variational Bayes,Bayesian model selection, Markov Chain Monte Carlo techniques understanding psychiatric and psychosomatic diseases."
"ETH Zurich, Switzerland",Energy Science and Technology,"Electric Power Transmission: System & Technology, Qubits, Electrons, Photons,Combustion and Reactive Processes in Energy and Materials Technology."
"ETH Zurich, Switzerland",Electrical Engineering and Information Technology,"Computer Architecture,Hardware Security,Embedded Systems,Discrete Event Systems,Physics of Failure and Reliability of Electronic Devices and Systems,Image Analysis and Computer Vision."
"Paris Sciences et Lettres – PSL Research University Paris, France",Management and Organizations,"Conception and Innovation in Management,Entrepreneurship and innovative projects,International Business,Business Consulting in Organization & Digital Organization,Business transformation - MeM"
"Paris Sciences et Lettres – PSL Research University Paris, France",Marketing and Strategy,"Business Development,Communication Marketing,Consulting and research,Distribution and customer relations,Luxury management,Product Manager and Marketing Research."
"Paris Sciences et Lettres – PSL Research University Paris, France","Information Systems, Networks and Digital Technology","Management of information systems, Network industries and digital economy,Telecommunications and Media Management,Information Systems of the Extended Enterprise: Audit and Consulting"
"Paris Sciences et Lettres – PSL Research University Paris, France","Accounting, Control, Auditing","International Finance,SI applied,Management control,Financial analysis of groups,General policy and strategy."
"Paris Sciences et Lettres – PSL Research University Paris, France",Innovation management,"Finance innovation projects,Develop and implement innovation,Management frameworks,HRM of innovation and digital technologies,Public innovation policies and strategies,History of industrial systems."
"Technical University of Munich, Germany",Business Education,"Business education research,personnel development & further education management, business & scientific foreign languages,Marketing, Strategy & Leadership,Finance & Accounting, Economics & Policy"
"Technical University of Munich, Germany",Technology Management,"Technologies,Product development and engineering,Information systems management,economics,management and entrepreneurship,soft skills,ethics and humanities"
"Technical University of Munich, Germany",Mechatronics and Robotics,"Overall System,Control Theory,Mechanics,Informatics/Computer-Aided Methods,Flexibilization."
"Technical University of Munich, Germany",Politics & Technology,"Applied Deep Learning,Transport Planning in Developing Countries,Civil Society and Technological Change,Introduction to Science & Technology Policy."
"Technical University of Munich, Germany",Bioinformatics,"Introduction id Programming,Basics:Algorithms & Data Structures,Problem-Based Learning,advanced seminar in bioinformatics."